W;14;5;65;53;83;46;85;23;29;64;69;93;99;31;45;51;77;91;42;60;68;72;26;39;55;84;90;8;20;57;61;100;4;6;12;28;33;37;62;73;74;75;92;10;11;24;70;96;98;1;22;27;30;44;49;50;52;58;66;67;71;76;80;94;16;21;36;38;54;78;79;86;88;95;34;35;47;56;97;2;17;18;25;59;63;81;7;9;13;32;89;41;43;87;40;3;19;48;82;15;
K;14;75
K;14;76
K;14;77
K;14;79
K;14;80
K;14;81
K;14;83
K;14;84
K;14;86
K;14;90
K;14;91
K;14;92
K;14;93
K;14;95
K;14;96
K;14;99
K;15;16
K;15;22
K;15;32
K;15;33
K;15;36
K;15;42
K;15;43
K;15;45
K;15;47
K;15;48
K;15;51
K;15;52
K;15;55
K;15;56
K;15;58
K;15;59
K;15;68
K;15;69
K;15;71
K;15;73
K;15;79
K;15;85
K;15;86
K;15;94
K;15;96
K;15;98
K;16;17
K;16;18
K;16;22
K;16;26
K;16;27
K;16;30
K;16;32
K;16;33
K;16;35
K;16;36
K;16;41
K;16;43
K;16;45
K;16;46
K;16;47
K;16;49
K;16;50
K;16;52
K;16;54
K;16;56
K;16;58
K;16;59
K;16;67
K;16;71
K;16;79
K;16;80
K;16;84
K;16;85
K;16;89
K;16;94
K;16;100
K;17;18
K;17;20
K;17;21
K;17;24
K;17;25
K;17;27
K;17;28
K;17;29
K;17;35
K;17;37
K;17;44
K;17;47
K;17;50
K;17;52
K;17;56
K;17;60
K;17;62
K;17;66
K;17;71
K;17;74
K;17;76
K;17;78
K;17;79
K;17;83
K;17;85
K;17;88
K;17;90
K;17;94
K;17;95
K;17;96
K;17;100
K;18;19
K;18;20
K;18;22
K;18;23
K;18;25
K;18;26
K;18;28
K;18;29
K;18;35
K;18;44
K;18;50
K;18;52
K;18;55
K;18;56
K;18;58
K;18;62
K;18;63
K;18;64
K;18;71
K;18;72
K;18;73
K;18;81
K;18;84
K;18;86
K;18;90
K;18;92
K;18;93
K;18;95
K;18;96
K;19;20
K;19;21
K;19;23
K;19;26
K;19;32
K;19;33
K;19;35
K;19;37
K;19;38
K;19;46
K;19;57
K;19;59
K;19;62
K;19;65
K;19;75
K;19;77
K;19;78
K;19;79
K;19;80
K;19;83
K;19;88
K;19;90
K;19;91
K;19;92
K;19;93
K;19;95
K;20;21
K;20;23
K;20;25
K;20;27
K;20;31
K;20;35
K;20;37
K;20;42
K;20;49
K;20;51
K;20;52
K;20;54
K;20;56
K;20;57
K;20;59
K;20;61
K;20;64
K;20;65
K;20;67
K;20;68
K;20;77
K;20;78
K;20;79
K;20;81
K;20;82
K;20;84
K;20;89
K;20;91
K;20;92
K;20;98
K;20;99
K;20;100
K;21;22
K;21;27
K;21;28
K;21;32
K;21;36
K;21;37
K;21;38
K;21;39
K;21;40
K;21;43
K;21;46
K;21;49
K;21;50
K;21;53
K;21;54
K;21;56
K;21;58
K;21;60
K;21;61
K;21;62
K;21;65
K;21;72
K;21;74
K;21;79
K;21;81
K;21;82
K;21;84
K;21;85
K;21;87
K;21;89
K;21;90
K;21;98
K;22;23
K;22;26
K;22;30
K;22;31
K;22;32
K;22;33
K;22;37
K;22;40
K;22;48
K;22;50
K;22;55
K;22;56
K;22;57
K;22;60
K;22;64
K;22;67
K;22;68
K;22;71
K;22;72
K;22;73
K;22;80
K;22;81
K;22;90
K;22;93
K;22;95
K;23;24
K;23;25
K;23;30
K;23;31
K;23;32
K;23;33
K;23;39
K;23;42
K;23;47
K;23;49
K;23;51
K;23;55
K;23;56
K;23;61
K;23;62
K;23;64
K;23;65
K;23;67
K;23;68
K;23;71
K;23;72
K;23;74
K;23;77
K;23;78
K;23;80
K;23;81
K;23;82
K;23;83
K;23;87
K;23;88
K;23;89
K;23;90
K;23;94
K;23;96
K;23;98
K;23;100
K;24;25
K;24;26
K;24;27
K;24;29
K;24;31
K;24;33
K;24;38
K;24;43
K;24;47
K;24;51
K;24;54
K;24;60
K;24;64
K;24;65
K;24;66
K;24;67
K;24;68
K;24;70
K;24;72
K;24;74
K;24;76
K;24;77
K;24;80
K;24;81
K;24;82
K;24;83
K;24;84
K;24;87
K;24;91
K;24;93
K;24;94
K;24;96
K;24;97
K;25;26
K;25;29
K;25;30
K;25;31
K;25;33
K;25;37
K;25;46
K;25;47
K;25;53
K;25;54
K;25;57
K;25;63
K;25;64
K;25;68
K;25;69
K;25;73
K;25;83
K;25;86
K;25;87
K;25;89
K;25;90
K;25;91
K;25;93
K;25;94
K;25;99
K;26;27
K;26;28
K;26;30
K;26;31
K;26;33
K;26;34
K;26;35
K;26;40
K;26;41
K;26;43
K;26;44
K;26;45
K;26;49
K;26;53
K;26;56
K;26;59
K;26;60
K;26;64
K;26;67
K;26;69
K;26;74
K;26;76
K;26;78
K;26;79
K;26;83
K;26;87
K;26;89
K;26;92
K;26;93
K;26;95
K;26;97
K;26;99
K;27;28
K;27;31
K;27;32
K;27;33
K;27;38
K;27;42
K;27;44
K;27;47
K;27;50
K;27;51
K;27;53
K;27;54
K;27;59
K;27;60
K;27;64
K;27;65
K;27;66
K;27;72
K;27;74
K;27;80
K;27;81
K;27;84
K;27;86
K;27;90
K;27;95
K;27;96
K;28;29
K;28;30
K;28;31
K;28;34
K;28;36
K;28;37
K;28;46
K;28;50
K;28;51
K;28;52
K;28;55
K;28;57
K;28;61
K;28;62
K;28;64
K;28;65
K;28;66
K;28;69
K;28;72
K;28;74
K;28;75
K;28;78
K;28;79
K;28;87
K;28;89
K;28;91
K;28;93
K;28;94
K;28;95
K;28;98
K;28;100
K;29;30
K;29;32
K;29;33
K;29;34
K;29;36
K;29;38
K;29;39
K;29;40
K;29;42
K;29;46
K;29;47
K;29;51
K;29;53
K;29;57
K;29;60
K;29;62
K;29;68
K;29;71
K;29;74
K;29;77
K;29;78
K;29;79
K;29;81
K;29;82
K;29;83
K;29;86
K;29;88
K;29;89
K;29;90
K;29;91
K;29;92
K;29;93
K;29;97
K;29;98
K;30;31
K;30;36
K;30;38
K;30;39
K;30;40
K;30;42
K;30;44
K;30;45
K;30;52
K;30;53
K;30;55
K;30;59
K;30;61
K;30;63
K;30;65
K;30;69
K;30;70
K;30;73
K;30;74
K;30;75
K;30;77
K;30;80
K;30;82
K;30;84
K;30;87
K;30;88
K;30;89
K;30;91
K;30;93
K;31;32
K;31;36
K;31;37
K;31;39
K;31;42
K;31;44
K;31;53
K;31;55
K;31;56
K;31;57
K;31;58
K;31;63
K;31;64
K;31;68
K;31;70
K;31;71
K;31;75
K;31;78
K;31;80
K;31;84
K;31;85
K;31;86
K;31;87
K;31;88
K;31;90
K;31;91
K;31;95
K;31;99
K;31;100
K;32;33
K;32;36
K;32;37
K;32;41
K;32;49
K;32;51
K;32;55
K;32;58
K;32;60
K;32;65
K;32;70
K;32;71
K;32;75
K;32;76
K;32;77
K;32;85
K;32;89
K;32;94
K;32;95
K;32;99
K;32;100
K;33;34
K;33;35
K;33;36
K;33;38
K;33;42
K;33;46
K;33;50
K;33;51
K;33;54
K;33;56
K;33;61
K;33;62
K;33;64
K;33;66
K;33;68
K;33;70
K;33;79
K;33;80
K;33;85
K;33;89
K;33;92
K;33;93
K;33;97
K;34;35
K;34;38
K;34;39
K;34;41
K;34;42
K;34;45
K;34;46
K;34;52
K;34;54
K;34;56
K;34;58
K;34;60
K;34;61
K;34;63
K;34;64
K;34;67
K;34;68
K;34;69
K;34;71
K;34;73
K;34;77
K;34;82
K;34;84
K;34;85
K;34;87
K;34;94
K;34;99
K;34;100
K;35;36
K;35;40
K;35;42
K;35;44
K;35;46
K;35;50
K;35;52
K;35;55
K;35;62
K;35;64
K;35;66
K;35;69
K;35;72
K;35;74
K;35;76
K;35;78
K;35;81
K;35;83
K;35;91
K;35;92
K;35;95
K;35;97
K;35;99
K;35;100
K;36;37
K;36;42
K;36;43
K;36;45
K;36;46
K;36;53
K;36;56
K;36;58
K;36;61
K;36;62
K;36;66
K;36;67
K;36;77
K;36;78
K;36;87
K;36;91
K;36;93
K;36;95
K;36;96
K;36;99
K;37;38
K;37;42
K;37;44
K;37;45
K;37;50
K;37;52
K;37;56
K;37;57
K;37;58
K;37;60
K;37;66
K;37;70
K;37;71
K;37;73
K;37;74
K;37;77
K;37;78
K;37;80
K;37;81
K;37;82
K;37;84
K;37;89
K;37;92
K;37;95
K;37;96
K;37;98
K;37;99
K;37;100
K;38;39
K;38;41
K;38;47
K;38;48
K;38;51
K;38;56
K;38;58
K;38;62
K;38;63
K;38;66
K;38;69
K;38;70
K;38;72
K;38;75
K;38;76
K;38;78
K;38;80
K;38;85
K;38;86
K;38;87
K;38;90
K;38;91
K;38;93
K;38;97
K;38;100
K;39;40
K;39;41
K;39;44
K;39;46
K;39;52
K;39;53
K;39;54
K;39;55
K;39;62
K;39;64
K;39;65
K;39;66
K;39;67
K;39;68
K;39;70
K;39;73
K;39;74
K;39;75
K;39;80
K;39;81
K;39;82
K;39;83
K;39;84
K;39;85
K;39;86
K;39;89
K;39;99
K;39;100
K;40;41
K;40;43
K;40;50
K;40;51
K;40;58
K;40;65
K;40;68
K;40;71
K;40;75
K;40;79
K;40;83
K;40;84
K;40;86
K;40;89
K;40;92
K;40;93
K;40;94
K;40;96
K;40;99
K;40;100
K;41;42
K;41;44
K;41;45
K;41;51
K;41;54
K;41;55
K;41;56
K;41;60
K;41;65
K;41;66
K;41;77
K;41;81
K;41;83
K;41;87
K;41;91
K;41;92
K;41;96
K;41;97
K;41;99
K;42;43
K;42;45
K;42;49
K;42;52
K;42;53
K;42;54
K;42;55
K;42;62
K;42;63
K;42;65
K;42;68
K;42;70
K;42;72
K;42;73
K;42;78
K;42;79
K;42;84
K;42;85
K;42;90
K;42;91
K;42;92
K;42;93
K;42;94
K;42;95
K;42;99
K;42;100
K;43;44
K;43;48
K;43;51
K;43;52
K;43;58
K;43;60
K;43;65
K;43;66
K;43;69
K;43;72
K;43;76
K;43;77
K;43;78
K;43;80
K;43;90
K;43;93
K;43;94
K;43;95
K;43;96
K;43;98
K;43;99
K;44;45
K;44;46
K;44;52
K;44;53
K;44;54
K;44;56
K;44;57
K;44;61
K;44;63
K;44;64
K;44;68
K;44;71
K;44;73
K;44;78
K;44;81
K;44;82
K;44;83
K;44;84
K;44;85
K;44;88
K;44;89
K;44;91
K;44;93
K;44;99
K;45;46
K;45;48
K;45;52
K;45;53
K;45;55
K;45;56
K;45;57
K;45;61
K;45;62
K;45;69
K;45;70
K;45;72
K;45;73
K;45;77
K;45;78
K;45;79
K;45;80
K;45;82
K;45;84
K;45;86
K;45;87
K;45;88
K;45;92
K;45;93
K;45;94
K;45;97
K;45;98
K;45;99
K;46;47
K;46;48
K;46;51
K;46;53
K;46;55
K;46;58
K;46;59
K;46;60
K;46;61
K;46;63
K;46;64
K;46;67
K;46;69
K;46;70
K;46;71
K;46;72
K;46;76
K;46;77
K;46;81
K;46;86
K;46;88
K;46;89
K;46;92
K;46;95
K;46;97
K;46;98
K;46;100
K;47;48
K;47;49
K;47;52
K;47;53
K;47;60
K;47;61
K;47;63
K;47;64
K;47;65
K;47;67
K;47;70
K;47;71
K;47;72
K;47;74
K;47;75
K;47;76
K;47;78
K;47;80
K;47;84
K;47;85
K;47;89
K;47;91
K;47;94
K;47;99
K;47;100
K;48;49
K;48;53
K;48;54
K;48;56
K;48;57
K;48;58
K;48;60
K;48;65
K;48;68
K;48;69
K;48;73
K;48;76
K;48;86
K;48;92
K;48;97
K;49;50
K;49;51
K;49;55
K;49;56
K;49;57
K;49;58
K;49;60
K;49;61
K;49;62
K;49;64
K;49;69
K;49;71
K;49;73
K;49;77
K;49;79
K;49;80
K;49;82
K;49;84
K;49;90
K;49;92
K;49;94
K;49;97
K;49;98
K;49;100
K;50;51
K;50;52
K;50;55
K;50;58
K;50;59
K;50;62
K;50;63
K;50;65
K;50;68
K;50;72
K;50;77
K;50;79
K;50;82
K;50;84
K;50;88
K;50;90
K;50;91
K;50;95
K;50;96
K;50;98
K;50;99
K;51;52
K;51;54
K;51;56
K;51;60
K;51;63
K;51;64
K;51;65
K;51;67
K;51;68
K;51;71
K;51;72
K;51;74
K;51;75
K;51;77
K;51;79
K;51;80
K;51;86
K;51;91
K;51;95
K;51;97
K;51;100
K;52;53
K;52;59
K;52;61
K;52;62
K;52;64
K;52;68
K;52;71
K;52;72
K;52;79
K;52;83
K;52;88
K;52;90
K;52;91
K;52;93
K;52;94
K;52;97
K;52;100
K;53;54
K;53;55
K;53;57
K;53;59
K;53;60
K;53;63
K;53;68
K;53;70
K;53;73
K;53;76
K;53;77
K;53;78
K;53;79
K;53;81
K;53;83
K;53;85
K;53;87
K;53;89
K;53;94
K;53;96
K;53;98
K;53;100
K;54;55
K;54;61
K;54;64
K;54;65
K;54;67
K;54;68
K;54;69
K;54;72
K;54;75
K;54;76
K;54;78
K;54;83
K;54;87
K;54;89
K;54;90
K;54;96
K;54;98
K;55;56
K;55;57
K;55;59
K;55;66
K;55;70
K;55;74
K;55;75
K;55;76
K;55;78
K;55;79
K;55;80
K;55;83
K;55;84
K;55;86
K;55;90
K;55;91
K;55;93
K;55;96
K;55;97
K;55;98
K;55;100
K;56;57
K;56;65
K;56;73
K;56;76
K;56;78
K;56;85
K;56;86
K;56;89
K;56;90
K;56;99
K;57;58
K;57;59
K;57;61
K;57;63
K;57;64
K;57;66
K;57;68
K;57;69
K;57;73
K;57;74
K;57;77
K;57;84
K;57;85
K;57;89
K;57;92
K;57;93
K;57;96
K;57;98
K;57;100
K;58;59
K;58;60
K;58;63
K;58;66
K;58;70
K;58;72
K;58;73
K;58;74
K;58;75
K;58;76
K;58;78
K;58;81
K;58;85
K;58;86
K;58;88
K;58;92
K;58;94
K;58;96
K;58;100
K;59;60
K;59;65
K;59;68
K;59;70
K;59;74
K;59;77
K;59;79
K;59;83
K;59;85
K;59;88
K;59;89
K;59;90
K;59;91
K;59;97
K;59;99
K;60;61
K;60;62
K;60;65
K;60;66
K;60;68
K;60;70
K;60;73
K;60;78
K;60;79
K;60;82
K;60;83
K;60;85
K;60;88
K;60;90
K;60;92
K;60;93
K;60;96
K;60;98
K;60;99
K;61;62
K;61;64
K;61;65
K;61;68
K;61;70
K;61;71
K;61;72
K;61;75
K;61;76
K;61;81
K;61;83
K;61;84
K;61;87
K;61;88
K;61;90
K;61;91
K;61;92
K;61;93
K;61;95
K;61;97
K;61;98
K;61;99
K;62;63
K;62;67
K;62;70
K;62;72
K;62;74
K;62;77
K;62;83
K;62;86
K;62;87
K;62;88
K;62;93
K;62;94
K;62;98
K;63;64
K;63;65
K;63;67
K;63;80
K;63;83
K;63;85
K;63;86
K;63;88
K;63;89
K;63;90
K;63;93
K;63;94
K;63;95
K;64;65
K;64;69
K;64;71
K;64;72
K;64;73
K;64;75
K;64;76
K;64;77
K;64;79
K;64;81
K;64;82
K;64;83
K;64;85
K;64;91
K;64;93
K;64;96
K;65;66
K;65;67
K;65;69
K;65;70
K;65;72
K;65;73
K;65;74
K;65;75
K;65;80
K;65;81
K;65;82
K;65;84
K;65;87
K;65;88
K;65;92
K;65;93
K;65;94
K;65;95
K;65;98
K;65;100
K;66;67
K;66;75
K;66;76
K;66;77
K;66;80
K;66;81
K;66;83
K;66;84
K;66;85
K;66;87
K;66;88
K;66;89
K;66;90
K;66;95
K;66;98
K;66;99
K;66;100
K;67;68
K;67;70
K;67;74
K;67;76
K;67;77
K;67;79
K;67;81
K;67;82
K;67;83
K;67;85
K;67;89
K;67;90
K;67;91
K;67;93
K;67;94
K;67;96
K;67;97
K;68;69
K;68;71
K;68;73
K;68;74
K;68;75
K;68;78
K;68;80
K;68;82
K;68;84
K;68;85
K;68;91
K;68;93
K;68;95
K;69;70
K;69;71
K;69;72
K;69;73
K;69;74
K;69;75
K;69;76
K;69;77
K;69;78
K;69;79
K;69;80
K;69;83
K;69;85
K;69;88
K;69;90
K;69;91
K;69;92
K;69;93
K;69;95
K;69;97
K;69;98
K;69;99
K;70;71
K;70;75
K;70;76
K;70;77
K;70;79
K;70;83
K;70;89
K;70;91
K;70;94
K;70;95
K;70;97
K;70;99
K;70;100
K;71;72
K;71;75
K;71;77
K;71;79
K;71;80
K;71;83
K;71;86
K;71;91
K;71;97
K;72;73
K;72;75
K;72;76
K;72;77
K;72;78
K;72;80
K;72;83
K;72;85
K;72;91
K;72;93
K;72;94
K;72;95
K;72;96
K;72;99
K;72;100
K;73;74
K;73;77
K;73;82
K;73;84
K;73;85
K;73;86
K;73;87
K;73;88
K;73;91
K;73;92
K;73;94
K;73;95
K;73;96
K;73;98
K;73;99
K;74;75
K;74;76
K;74;83
K;74;84
K;74;86
K;74;88
K;74;90
K;74;96
K;74;97
K;74;100
K;75;76
K;75;78
K;75;82
K;75;83
K;75;85
K;75;86
K;75;92
K;75;94
K;75;95
K;75;99
K;75;100
K;76;77
K;76;80
K;76;81
K;76;83
K;76;84
K;76;97
K;76;99
K;76;100
K;77;78
K;77;82
K;77;84
K;77;87
K;77;91
K;77;94
K;77;95
K;77;97
K;77;100
K;78;79
K;78;80
K;78;82
K;78;83
K;78;84
K;78;92
K;78;93
K;78;98
K;79;80
K;79;83
K;79;85
K;79;92
K;79;96
K;80;81
K;80;83
K;80;88
K;80;94
K;80;96
K;80;99
K;81;82
K;81;85
K;81;88
K;81;90
K;81;93
K;81;96
K;81;97
K;82;83
K;82;84
K;82;85
K;82;97
K;83;84
K;83;85
K;83;91
K;83;93
K;83;96
K;83;97
K;83;98
K;83;99
K;84;85
K;84;86
K;84;89
K;84;92
K;84;95
K;84;97
K;84;98
K;85;86
K;85;87
K;85;91
K;85;92
K;85;95
K;85;96
K;85;99
K;85;100
K;86;87
K;86;91
K;86;96
K;86;100
K;87;88
K;87;89
K;87;90
K;87;92
K;87;96
K;87;99
K;87;100
K;88;89
K;88;90
K;88;92
K;88;93
K;88;94
K;88;96
K;88;97
K;88;99
K;89;90
K;89;92
K;89;94
K;89;96
K;90;91
K;90;93
K;90;96
K;90;97
K;90;98
K;91;92
K;91;95
K;91;97
K;91;99
K;92;93
K;92;95
K;92;97
K;92;98
K;92;99
K;92;100
K;93;94
K;93;98
K;93;99
K;93;100
K;94;95
K;94;99
K;94;100
K;95;96
K;95;99
K;96;97
K;96;100
K;97;98
K;98;99
K;98;100
K;99;100
W;14;1
W;5;2
W;65;3
W;53;1
W;83;2
W;46;3
W;85;3
W;23;1
W;29;4
W;64;4
W;69;5
W;93;6
W;99;4
W;31;2
W;45;2
W;51;2
W;77;6
W;91;7
W;42;5
W;60;5
W;68;8
W;72;8
W;26;3
W;39;5
W;55;4
W;84;7
W;90;3
W;8;7
W;20;9
W;57;10
W;61;11
W;100;7
W;4;7
W;6;9
W;12;1
W;28;1
W;33;9
W;37;3
W;62;3
W;73;9
W;74;6
W;75;9
W;92;8
W;10;10
W;11;6
W;24;10
W;70;8
W;96;11
W;98;12
W;1;11
W;22;12
W;27;12
W;30;10
W;44;13
W;49;13
W;50;5
W;52;12
W;58;1
W;66;8
W;67;4
W;71;14
W;76;12
W;80;15
W;94;11
W;16;8
W;21;2
W;36;12
W;38;11
W;54;6
W;78;10
W;79;6
W;86;8
W;88;14
W;95;10
W;34;10
W;35;11
W;47;2
W;56;5
W;97;1
W;2;7
W;17;15
W;18;2
W;25;12
W;59;11
W;63;16
W;81;16
W;7;11
W;9;5
W;13;7
W;32;15
W;89;17
W;41;9
W;43;9
W;87;5
W;40;13
W;3;4
W;19;12
W;48;4
W;82;11
W;15;7
17
