W;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
K;4;25
K;21;85
K;28;80
K;4;30
K;83;10
K;87;21
K;7;23
K;98;81
K;36;5
K;38;68
K;1;36
K;38;3
K;25;31
K;23;84
K;97;70
K;63;7
K;35;82
K;56;13
K;84;8
K;33;74
K;14;100
K;46;70
K;9;50
K;34;46
K;49;84
K;41;37
K;13;95
K;36;4
K;27;77
K;97;5
K;34;73
K;9;43
K;22;90
K;67;7
K;95;83
K;36;34
K;97;3
K;10;12
K;21;32
K;88;10
K;15;94
K;4;60
K;68;15
K;21;1
K;38;2
K;94;6
K;85;55
K;61;51
K;81;95
K;15;79
K;19;25
K;48;43
K;38;44
K;73;97
K;40;93
K;62;37
K;2;46
K;94;55
K;93;12
K;24;18
K;45;65
K;21;28
K;70;16
K;89;14
K;75;67
K;17;65
K;51;5
K;83;29
K;16;48
K;45;42
K;70;8
K;54;79
K;98;19
K;88;50
K;38;62
K;63;99
K;10;16
K;26;42
K;44;72
K;6;84
K;42;13
K;42;79
K;73;87
K;68;17
K;11;7
K;80;84
K;90;31
K;9;25
K;47;57
K;79;61
K;32;52
K;51;76
K;53;10
K;74;61
K;89;62
K;10;24
K;13;20
K;35;93
K;39;75
K;50;83
K;36;88
K;51;79
K;54;16
K;14;79
K;90;57
K;39;7
K;50;26
K;49;3
K;2;31
K;27;1
K;23;28
K;20;85
K;100;13
K;60;7
K;33;7
K;70;64
K;45;13
K;80;17
K;85;65
K;67;26
K;21;14
K;99;21
K;78;64
K;54;67
K;90;70
K;27;44
K;83;61
K;75;61
K;62;58
K;67;78
K;70;62
K;4;83
K;19;15
K;27;63
K;65;49
K;29;1
K;18;7
K;31;78
K;39;100
K;71;53
K;68;45
K;31;47
K;91;43
K;67;81
K;58;100
K;94;75
K;47;21
K;73;43
K;61;3
K;55;45
K;75;1
K;45;59
K;6;59
K;4;80
K;22;88
K;54;14
K;57;6
K;95;98
K;70;12
K;83;19
K;55;70
K;90;62
K;30;56
K;86;54
K;7;47
K;89;16
K;97;1
K;49;44
K;80;91
K;82;48
K;79;69
K;42;62
K;21;25
K;32;67
K;55;69
K;36;12
K;68;66
K;39;5
K;20;38
K;77;10
K;51;75
K;100;28
K;88;45
K;21;5
K;56;78
K;100;45
K;76;67
K;2;27
K;46;44
K;67;56
K;88;61
K;5;7
K;54;59
K;95;87
K;77;64
K;92;94
K;48;95
K;14;64
K;87;71
K;32;48
K;20;9
K;84;77
K;53;83
K;39;95
K;25;100
K;63;8
K;79;22
K;90;82
K;84;18
K;23;49
K;17;78
K;88;35
K;7;14
K;59;38
K;19;61
K;28;17
K;34;60
K;76;34
K;8;53
K;86;31
K;12;30
K;8;37
K;89;23
K;86;24
K;85;95
K;62;15
K;73;36
K;30;87
K;37;18
K;59;34
K;8;56
K;85;68
K;68;77
K;71;30
K;31;89
K;4;77
K;43;17
K;68;48
K;65;10
K;10;86
K;22;47
K;94;60
K;70;89
K;25;97
K;52;61
K;61;63
K;58;21
K;88;18
K;57;4
K;25;51
K;80;3
K;86;6
K;98;11
K;12;88
K;70;98
K;51;23
K;58;37
K;94;1
K;76;54
K;24;99
K;47;8
K;24;82
K;23;57
K;84;52
K;98;52
K;59;12
K;61;66
K;24;49
K;44;62
K;79;3
K;24;60
K;57;51
K;80;66
K;98;58
K;91;82
K;60;21
K;2;25
K;13;62
K;21;67
K;84;94
K;97;67
K;69;12
K;59;27
K;9;38
K;18;27
K;87;90
K;90;80
K;52;100
K;8;36
K;70;22
K;32;94
K;6;19
K;23;37
K;79;44
K;29;20
K;52;56
K;89;21
K;8;54
K;89;54
K;3;20
K;40;77
K;90;17
K;31;95
K;28;91
K;70;83
K;12;79
K;17;54
K;5;44
K;83;31
K;50;11
K;44;66
K;63;30
K;91;40
K;86;60
K;4;33
K;80;75
K;89;76
K;83;74
K;29;84
K;99;12
K;60;28
K;67;69
K;23;90
K;50;19
K;68;79
K;24;9
K;41;48
K;66;32
K;23;40
K;10;87
K;49;7
K;13;66
K;17;81
K;36;99
K;14;42
K;11;93
K;11;59
K;70;100
K;7;88
K;72;4
K;11;15
K;73;93
K;46;24
K;73;96
K;54;33
K;46;73
K;5;38
K;19;23
K;72;15
K;14;43
K;64;36
K;66;28
K;39;44
K;56;80
K;6;100
K;86;17
K;72;35
K;70;27
K;37;57
K;98;89
K;21;65
K;29;89
K;14;26
K;45;21
K;74;46
K;18;92
K;94;35
K;5;9
K;27;21
K;56;94
K;27;24
K;26;28
K;38;33
K;87;18
K;33;5
K;68;53
K;39;62
K;3;17
K;16;9
K;31;14
K;57;17
K;91;2
K;59;56
K;25;71
K;6;11
K;46;80
K;70;17
K;47;54
K;11;20
K;92;22
K;75;95
K;15;70
K;23;27
K;28;43
K;39;96
K;29;18
K;21;54
K;87;55
K;42;66
K;44;12
K;95;50
K;46;96
K;18;97
K;81;66
K;35;59
K;73;57
K;6;79
K;24;67
K;3;6
K;42;9
K;15;83
K;35;61
K;43;61
K;6;88
K;81;43
K;26;47
K;100;91
K;89;41
K;37;53
K;36;58
K;50;73
K;71;57
K;50;48
K;90;19
K;36;33
K;36;61
K;47;36
K;32;28
K;14;41
K;94;71
K;54;81
K;86;44
K;30;81
K;56;66
K;2;52
K;35;91
K;40;31
K;31;21
K;41;86
K;63;65
K;36;17
K;74;91
K;76;28
K;12;97
K;32;70
K;81;64
K;86;4
K;8;93
K;18;83
K;37;96
K;3;63
K;28;54
K;49;68
K;32;40
K;27;16
K;62;51
K;81;18
K;1;18
K;58;84
K;6;98
K;75;85
K;32;85
K;49;92
K;29;23
K;58;1
K;23;44
K;61;93
K;78;2
K;21;44
K;7;59
K;35;19
K;42;1
K;81;56
K;99;81
K;13;65
K;33;55
K;61;46
K;72;13
K;83;25
K;96;55
K;97;4
K;55;24
K;43;1
K;6;47
K;1;14
K;83;77
K;67;64
K;13;57
K;43;93
K;86;34
K;44;63
K;26;77
K;83;60
K;25;74
K;30;94
K;77;72
K;17;93
K;93;57
K;69;33
K;100;63
K;69;3
K;61;70
K;1;69
K;6;43
K;38;45
K;70;43
K;87;79
K;13;30
K;89;74
K;22;35
K;38;71
K;83;32
K;96;92
K;50;44
K;44;90
K;86;94
K;11;41
K;95;76
K;14;11
K;49;36
K;1;56
K;16;21
K;93;85
K;65;95
K;27;98
K;37;59
K;72;52
K;51;55
K;68;73
K;62;71
K;24;77
K;57;94
K;89;49
K;87;46
K;75;9
K;15;21
K;33;96
K;39;16
K;14;78
K;26;58
K;1;70
K;19;60
K;63;51
K;81;45
K;51;49
K;4;15
K;22;15
K;34;52
K;72;33
K;70;99
K;40;56
K;6;23
K;82;65
K;30;34
K;26;13
K;88;90
K;22;46
K;82;14
K;25;39
K;51;71
K;26;39
K;60;75
K;44;81
K;77;11
K;99;49
K;51;31
K;75;79
K;33;13
K;54;2
K;93;47
K;34;96
K;73;29
K;70;20
K;84;63
K;10;97
K;15;35
K;65;2
K;49;93
K;1;51
K;89;3
K;100;29
K;58;25
K;17;71
K;95;55
K;72;12
K;60;11
K;94;41
K;23;21
K;77;46
K;57;32
K;2;22
K;53;95
K;65;18
K;53;67
K;27;80
K;51;6
K;81;49
K;88;8
K;53;13
K;46;83
K;51;4
K;16;76
K;18;78
K;41;66
K;65;3
K;31;28
K;71;92
K;41;84
K;61;49
K;97;95
K;42;65
K;48;59
K;7;99
K;73;3
K;14;32
K;57;2
K;8;24
K;97;40
K;85;25
K;44;28
K;6;60
K;1;41
K;35;70
K;78;16
K;79;59
K;72;31
K;35;31
K;50;16
K;85;24
K;73;12
K;2;84
K;74;13
K;8;97
K;63;32
K;95;38
K;15;75
K;45;31
K;71;29
K;5;82
K;42;17
K;27;37
K;79;91
K;20;53
K;58;89
K;88;26
K;25;49
K;84;39
K;66;46
K;10;47
K;76;66
K;3;86
K;44;15
K;31;63
K;85;78
K;29;60
K;22;42
K;25;48
K;61;95
K;83;85
K;20;12
K;60;87
K;47;82
K;81;50
K;62;29
K;53;26
K;18;55
K;38;84
K;56;88
K;69;46
K;72;51
K;88;13
K;60;82
K;58;55
K;97;53
K;49;37
K;64;73
K;52;28
K;50;5
K;90;46
K;11;44
K;48;73
K;39;92
K;28;94
K;56;6
K;15;93
K;40;46
K;29;4
K;18;60
K;78;50
K;88;5
K;12;46
K;89;55
K;13;8
K;20;100
K;31;59
K;60;12
K;23;34
K;72;48
K;83;44
K;84;99
K;8;21
K;89;63
K;64;59
K;48;17
K;32;38
K;26;18
K;82;57
K;34;97
K;59;74
K;78;41
K;66;1
K;74;47
K;44;53
K;53;60
K;73;61
K;44;80
K;23;17
K;42;100
K;98;60
K;1;9
K;9;19
K;25;18
K;43;30
K;36;23
K;10;74
K;82;79
K;19;27
K;63;60
K;43;15
K;64;95
K;5;76
K;96;87
K;15;73
K;96;13
K;21;51
K;66;6
K;49;29
K;60;71
K;75;10
K;9;66
K;85;58
K;88;4
K;19;82
K;93;23
K;67;85
K;39;64
K;55;1
K;16;43
K;87;28
K;80;51
K;18;86
K;11;43
K;39;59
K;9;28
K;41;4
K;97;22
K;100;95
K;83;91
K;94;23
K;11;67
K;35;68
K;83;48
K;51;77
K;19;46
K;73;14
K;61;81
K;12;94
K;18;31
K;14;38
K;80;35
K;97;85
K;44;77
K;43;51
K;98;77
K;18;67
K;35;62
K;3;64
K;40;71
K;72;75
K;100;86
K;28;92
K;34;48
K;83;7
K;46;88
K;84;40
K;62;25
K;43;87
K;90;3
K;71;21
K;72;10
K;61;16
K;51;13
K;91;61
K;54;7
K;76;13
K;18;53
K;19;14
K;6;67
K;34;20
K;12;3
K;54;97
K;95;43
K;1;90
K;19;22
K;89;40
K;76;1
K;39;93
K;71;52
K;97;83
K;12;80
K;66;29
K;37;55
K;6;87
K;63;70
K;8;39
K;42;53
K;47;85
K;9;74
K;84;19
K;6;52
K;94;61
K;47;84
K;46;52
K;10;84
K;42;94
K;43;62
K;73;63
K;90;75
K;58;97
K;15;82
K;16;25
K;19;31
K;64;88
K;12;90
K;88;67
K;2;24
K;55;30
K;13;17
K;83;39
K;3;15
K;93;100
K;66;11
K;28;47
K;96;62
K;19;80
K;91;1
K;83;52
K;54;96
K;35;97
K;12;78
K;90;33
K;45;62
K;93;21
K;7;86
K;73;77
K;67;93
K;68;40
K;38;1
K;98;31
K;100;35
K;71;54
K;29;36
K;35;67
K;7;30
K;14;91
K;84;26
K;35;28
K;42;12
K;8;31
K;31;50
K;70;29
K;16;97
K;73;95
K;80;7
K;7;57
K;4;56
K;91;59
K;85;89
K;34;84
K;51;46
K;88;44
K;65;30
K;75;30
K;19;64
K;69;18
K;41;75
K;38;74
K;36;27
K;8;32
K;47;32
K;76;47
K;100;94
K;59;87
K;28;40
K;27;13
K;44;7
K;18;33
K;88;72
K;86;90
K;83;14
K;24;59
K;100;61
K;65;100
K;15;37
K;70;6
K;5;69
K;4;24
K;99;45
K;69;66
K;17;67
K;92;27
K;90;94
K;90;9
K;28;6
K;63;13
K;31;33
K;35;37
K;71;100
K;2;98
K;83;8
K;53;6
K;69;60
K;42;64
K;17;30
K;94;83
K;73;45
K;10;44
K;23;75
K;56;3
K;77;19
K;30;51
K;47;68
K;70;14
K;24;70
K;87;89
K;44;18
K;34;24
K;93;66
K;40;83
K;86;63
K;52;30
K;64;54
K;63;88
K;85;26
K;38;86
K;34;95
K;75;20
K;98;35
K;99;89
K;49;19
K;100;92
K;15;100
K;51;2
K;15;84
K;72;94
K;44;22
K;83;35
K;52;96
K;98;12
K;73;56
K;39;27
K;10;15
K;90;28
K;65;89
K;11;81
K;31;73
K;44;52
K;25;5
K;28;79
K;21;53
K;46;23
K;8;68
K;56;36
K;76;45
K;61;99
K;21;55
K;50;33
K;89;4
K;90;97
K;81;84
K;34;81
K;49;20
K;64;57
K;4;22
K;6;64
K;1;60
K;99;20
K;73;19
K;66;16
K;73;6
K;60;10
K;69;32
K;82;63
K;17;100
K;86;40
K;12;57
K;59;97
K;77;1
K;99;1
K;58;17
K;70;49
K;84;74
K;41;29
K;5;40
K;27;3
K;70;85
K;37;92
K;9;68
K;1;96
K;28;14
K;16;68
K;49;41
K;96;58
K;34;32
K;17;96
K;97;55
K;42;88
K;28;95
K;59;72
K;51;92
K;58;48
K;29;91
K;55;35
K;59;67
K;92;44
K;56;28
K;10;93
K;33;40
K;78;70
K;37;6
K;30;60
K;73;84
K;88;20
K;81;58
K;29;87
K;62;100
K;86;91
K;42;37
K;31;82
K;29;69
K;76;74
K;1;87
K;26;90
K;42;29
K;58;6
K;67;49
K;37;75
K;61;4
K;89;7
K;63;79
K;68;10
K;74;80
K;8;35
K;99;47
K;18;11
K;25;29
K;46;3
K;75;69
K;66;21
K;31;43
K;83;34
K;72;98
K;71;67
K;21;39
K;61;23
K;91;81
K;20;69
K;62;23
K;24;73
K;81;55
K;65;48
K;94;2
K;43;60
K;15;60
K;40;57
K;6;33
K;76;3
K;2;53
K;72;100
K;69;11
K;84;86
K;96;65
K;10;34
K;79;31
K;54;46
K;57;46
K;11;1
K;28;50
K;5;26
K;92;89
K;35;66
K;60;89
K;63;41
K;75;22
K;74;93
K;65;53
K;90;56
K;61;58
K;43;63
K;88;69
K;64;43
K;67;77
K;87;83
K;70;51
K;81;72
K;40;76
K;98;43
K;78;87
K;40;72
K;82;88
K;12;34
K;40;12
K;69;49
K;35;46
K;93;25
K;87;72
K;37;26
K;96;50
K;81;6
K;1;3
K;39;15
K;88;47
K;22;40
K;6;74
K;4;18
K;51;96
K;26;2
K;47;1
K;60;22
K;78;40
K;92;57
K;87;81
K;69;87
K;98;66
K;74;54
K;69;9
K;11;45
K;98;74
K;33;60
K;32;62
K;32;89
K;52;73
K;79;25
K;66;8
K;98;28
K;88;73
K;52;19
K;50;86
K;75;48
K;50;79
K;31;3
K;89;24
K;34;92
K;45;70
K;32;39
K;18;73
K;27;94
K;84;56
K;11;89
K;1;64
K;77;45
K;99;18
K;78;62
K;12;68
K;59;19
K;60;32
K;4;39
K;80;71
K;37;78
K;73;28
K;45;98
K;20;5
K;82;96
K;99;32
K;31;36
K;7;78
K;41;71
K;41;98
K;65;93
K;29;98
K;49;97
K;15;59
K;34;78
K;95;6
K;49;90
K;35;14
K;43;100
K;64;25
K;5;63
K;41;30
K;26;59
K;76;30
K;50;36
K;81;42
K;33;68
K;23;88
K;24;48
K;41;82
K;83;71
K;82;80
K;73;78
K;85;22
K;94;44
K;21;78
K;67;48
K;68;61
K;52;16
K;48;57
K;8;99
K;4;65
K;12;45
K;74;62
K;7;41
K;32;20
K;48;37
K;35;92
K;3;52
K;23;78
K;43;92
K;61;67
K;2;10
K;42;49
K;82;97
K;73;37
K;47;43
K;29;2
K;28;5
K;37;72
K;46;98
K;85;14
K;88;99
K;73;59
K;73;2
K;18;75
K;36;24
K;56;86
K;58;51
K;48;31
K;95;33
K;83;86
K;44;98
K;27;46
K;66;31
K;31;84
K;49;15
K;60;66
K;32;75
K;68;88
K;28;89
K;85;3
K;41;46
K;18;79
K;85;59
K;75;33
K;8;58
K;22;14
K;34;21
K;33;23
K;67;10
K;92;86
K;76;29
K;26;83
K;64;97
K;45;97
K;14;17
K;16;94
K;72;64
K;62;79
K;79;89
K;54;35
K;11;64
K;44;85
K;24;50
K;17;6
K;68;13
K;1;26
K;66;87
K;77;30
K;2;42
K;53;66
K;23;16
K;62;88
K;88;14
K;3;51
K;80;92
K;14;16
K;46;15
K;47;81
K;42;34
K;89;96
K;75;25
K;78;66
K;8;96
K;24;42
K;60;51
K;79;7
K;28;75
K;38;4
K;17;24
K;86;21
K;54;85
K;23;92
K;75;16
K;21;62
K;29;97
K;12;32
K;39;13
K;75;89
K;88;81
K;43;66
K;72;68
K;69;83
K;33;1
K;24;37
K;8;85
K;47;52
K;57;74
K;59;16
K;57;81
K;14;62
K;11;53
K;80;20
K;81;40
K;49;94
K;15;69
K;99;14
K;7;24
K;67;91
K;86;98
K;70;57
K;57;31
K;97;72
K;97;11
K;39;45
K;6;97
K;52;38
K;68;96
K;79;88
K;56;100
K;19;37
K;25;90
K;95;17
K;91;85
K;76;58
K;54;92
